"iso_code","location","date","people_fully_vaccinated_per_hundred","stringency_index","population","population_density","median_age","gdp_per_capita"
"DZA","Algeria",2022-01-23,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-01-24,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-01-25,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-01-26,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-01-27,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-01-28,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-01-29,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-01-30,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-01-31,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-01,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-02,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-03,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-04,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-05,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-06,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-07,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-08,13.46,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-09,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-10,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-11,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-12,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-13,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-14,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-15,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-16,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-17,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-18,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-19,NA,58.33,44616626,17.348,29.1,13913.839
"DZA","Algeria",2022-02-20,13.62,58.33,44616626,17.348,29.1,13913.839
"AND","Andorra",2021-11-22,NA,51.85,77354,163.755,NA,NA
"AND","Andorra",2021-11-23,NA,51.85,77354,163.755,NA,NA
"AND","Andorra",2021-11-24,NA,51.85,77354,163.755,NA,NA
"AND","Andorra",2021-11-25,NA,51.85,77354,163.755,NA,NA
"AND","Andorra",2021-11-26,NA,51.85,77354,163.755,NA,NA
"AND","Andorra",2021-11-27,NA,51.85,77354,163.755,NA,NA
"AND","Andorra",2021-11-28,NA,51.85,77354,163.755,NA,NA
"AND","Andorra",2021-11-29,NA,51.85,77354,163.755,NA,NA
"AND","Andorra",2021-11-30,NA,50,77354,163.755,NA,NA
"AND","Andorra",2021-12-01,NA,50,77354,163.755,NA,NA
"AND","Andorra",2021-12-02,NA,50,77354,163.755,NA,NA
"AND","Andorra",2021-12-03,NA,50,77354,163.755,NA,NA
"AND","Andorra",2021-12-04,NA,50,77354,163.755,NA,NA
"AND","Andorra",2021-12-05,65.07,50,77354,163.755,NA,NA
"AND","Andorra",2021-12-06,NA,50,77354,163.755,NA,NA
"AND","Andorra",2021-12-07,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-08,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-09,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-10,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-11,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-12,65.35,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-13,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-14,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-15,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-16,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-17,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-18,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-19,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-20,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-21,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-22,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-23,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-24,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-25,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-26,66.44,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-27,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-28,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-29,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-30,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2021-12-31,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2022-01-01,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2022-01-02,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2022-01-03,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2022-01-04,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2022-01-05,NA,59.26,77354,163.755,NA,NA
"AND","Andorra",2022-01-06,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-07,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-08,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-09,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-10,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-11,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-12,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-13,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-14,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-15,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-16,68.58,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-17,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-18,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-19,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-20,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-21,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-22,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-23,68.65,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-24,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-25,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-26,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-27,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-28,NA,44.44,77354,163.755,NA,NA
"AND","Andorra",2022-01-29,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-01-30,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-01-31,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-01,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-02,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-03,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-04,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-05,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-06,68.79,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-07,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-08,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-09,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-10,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-11,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-12,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-13,68.84,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-14,NA,35.19,77354,163.755,NA,NA
"AND","Andorra",2022-02-15,NA,23.15,77354,163.755,NA,NA
"AND","Andorra",2022-02-16,NA,23.15,77354,163.755,NA,NA
"AND","Andorra",2022-02-17,NA,23.15,77354,163.755,NA,NA
"AND","Andorra",2022-02-18,NA,23.15,77354,163.755,NA,NA
"AND","Andorra",2022-02-19,NA,23.15,77354,163.755,NA,NA
"AND","Andorra",2022-02-20,NA,23.15,77354,163.755,NA,NA
"AGO","Angola",2021-11-22,NA,55.09,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-11-23,NA,61.11,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-11-24,8.13,61.11,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-11-25,NA,61.11,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-11-26,NA,61.11,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-11-27,NA,61.11,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-11-28,NA,61.11,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-11-29,NA,61.11,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-11-30,NA,61.11,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-01,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-02,9.05,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-03,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-04,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-05,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-06,9.67,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-07,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-08,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-09,9.77,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-10,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-11,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-12,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-13,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-14,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-15,10.49,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-16,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-17,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-18,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-19,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-20,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-21,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-22,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-23,11.03,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-24,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-25,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-26,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-27,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-28,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-29,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-30,11.58,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2021-12-31,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-01,NA,66.67,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-02,NA,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-03,NA,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-04,NA,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-05,NA,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-06,11.77,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-07,NA,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-08,12.3,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-09,NA,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-10,NA,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-11,NA,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-12,12.37,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-13,NA,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-14,12.7,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-15,NA,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-16,NA,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-17,NA,77.78,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-18,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-19,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-20,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-21,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-22,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-23,13.38,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-24,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-25,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-26,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-27,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-28,13.94,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-29,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-30,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-01-31,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-01,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-02,14.38,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-03,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-04,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-05,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-06,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-07,NA,70.37,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-08,NA,60.19,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-09,14.99,60.19,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-10,NA,60.19,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-11,NA,60.19,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-12,NA,60.19,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-13,NA,60.19,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-14,NA,60.19,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-15,15.55,60.19,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-16,NA,60.19,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-17,NA,60.19,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-18,NA,60.19,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-19,NA,60.19,33933611,23.89,16.8,5819.495
"AGO","Angola",2022-02-20,NA,60.19,33933611,23.89,16.8,5819.495
"AIA","Anguilla",2021-11-22,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-11-23,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-11-24,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-11-25,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-11-26,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-11-27,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-11-28,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-11-29,60.54,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-11-30,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-01,60.91,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-02,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-03,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-04,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-05,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-06,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-07,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-08,60.98,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-09,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-10,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-11,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-12,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-13,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-14,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-15,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-16,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-17,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-18,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-19,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-20,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-21,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-22,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-23,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-24,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-25,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-26,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-27,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-28,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-29,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-30,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2021-12-31,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-01,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-02,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-03,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-04,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-05,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-06,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-07,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-08,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-09,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-10,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-11,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-12,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-13,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-14,61.37,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-15,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-16,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-17,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-18,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-19,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-20,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-21,61.61,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-22,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-23,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-24,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-25,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-26,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-27,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-28,61.73,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-29,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-30,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-01-31,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-01,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-02,61.82,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-03,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-04,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-05,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-06,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-07,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-08,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-09,62.27,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-10,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-11,62.27,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-12,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-13,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-14,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-15,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-16,62.81,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-17,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-18,62.81,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-19,NA,NA,15125,NA,NA,NA
"AIA","Anguilla",2022-02-20,NA,NA,15125,NA,NA,NA
"ATG","Antigua and Barbuda",2021-11-22,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-11-23,56.52,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-11-24,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-11-25,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-11-26,56.94,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-11-27,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-11-28,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-11-29,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-11-30,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-01,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-02,57.72,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-03,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-04,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-05,58.08,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-06,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-07,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-08,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-09,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-10,58.63,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-11,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-12,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-13,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-14,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-15,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-16,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-17,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-18,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-19,59.26,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-20,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-21,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-22,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-23,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-24,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-25,59.26,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-26,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-27,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-28,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-29,59.62,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-30,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2021-12-31,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-01,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-02,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-03,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-04,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-05,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-06,59.81,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-07,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-08,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-09,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-10,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-11,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-12,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-13,60.24,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-14,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-15,NA,NA,98728,231.845,32.1,21490.943
"ATG","Antigua and Barbuda",2022-01-16,NA,NA,98728,231.845,32.1,21490.943
